ID,Código,Descrição,Unidade,NCM,Preço de compra final,Situação,Estoque,Preço de custo,Fornecedor,Estoque minimo,Largura do Produto,Altura do Produto,Profundidade do produto,Código Pai,Grupo de produtos,Marca,CEST,Volumes,Descrição Curta,Cross-Docking,URL Imagens Externas,Link Externo,Meses Garantia no Fornecedor,Clonar dados do pai,Frete Grátis,Número FCI,Unidade de medida
16524722700,489,"026674 - SOFÁ IBIZA 3LUG 2,90 ASS 0,80",UN,,"3.599,00",Ativo,0,"1.780,77",RELIANCE (AJ DOS SANTOS INDUSTRIA),0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16524724549,491,COR:TERRA COTA,UN,,"3.599,00",Ativo,0,"1.780,77",RELIANCE (AJ DOS SANTOS INDUSTRIA),0,0.00,0.00,0.00,489,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16524724545,490,COR:VELUDO TABACO,UN,,"3.599,00",Ativo,1,"1.780,77",RELIANCE (AJ DOS SANTOS INDUSTRIA),0,0.00,0.00,0.00,489,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16527050629,501,"026860 - SOFÁ MODENA  2LG 2,60M",UN,,"2.599,00",Ativo,0,"1.304,65",RELIANCE (AJ DOS SANTOS INDUSTRIA),0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16527052518,502,COR:VELUDO CHUMBO,UN,,"2.599,00",Ativo,1,"1.304,65",RELIANCE (AJ DOS SANTOS INDUSTRIA),0,0.00,0.00,0.00,501,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16527052519,503,COR:VELUDO VERDE,UN,,"2.599,00",Ativo,1,"1.304,65",RELIANCE (AJ DOS SANTOS INDUSTRIA),0,0.00,0.00,0.00,501,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16525457245,494,027399 - SOFÁ KANIS 2 LUG + 2B 2M,UN,,"2.099,00",Ativo,0,"1.054,23",RELIANCE (AJ DOS SANTOS INDUSTRIA),0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16525534356,495,COR:TITANIO,UN,,"2.099,00",Ativo,1,"1.054,23",RELIANCE (AJ DOS SANTOS INDUSTRIA),0,0.00,0.00,0.00,494,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16525534358,496,COR:VELUDO CHUMBO,UN,,"2.099,00",Ativo,1,"1.054,23",RELIANCE (AJ DOS SANTOS INDUSTRIA),0,0.00,0.00,0.00,494,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16527077771,509,"24423 - SOFÁ HANOVER 2LIG 2B 2,60M",UN,,"2.899,00",Ativo,0,"1.457,86",RELIANCE (AJ DOS SANTOS INDUSTRIA),0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16527080954,510,COR:TITANIO,UN,,"2.899,00",Ativo,1,"1.457,86",RELIANCE (AJ DOS SANTOS INDUSTRIA),0,0.00,0.00,0.00,509,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16527061947,507,"25791 - SOFÁ HANOVER 2LIG 2B 2,10M",UN,,"2.699,00",Ativo,0,"1.338,89",RELIANCE (AJ DOS SANTOS INDUSTRIA),0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16527066942,508,COR:VELUDO CASTOR,UN,,"2.699,00",Ativo,0,"1.338,89",RELIANCE (AJ DOS SANTOS INDUSTRIA),0,0.00,0.00,0.00,507,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16527054984,504,"27400 - SOFÁ FENIX MOD 2LUG 2,60M",UN,,"3.449,00",Ativo,0,"1.711,62",RELIANCE (AJ DOS SANTOS INDUSTRIA),0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16527056077,505,COR:BORDO,UN,,"3.449,00",Ativo,1,"1.711,62",RELIANCE (AJ DOS SANTOS INDUSTRIA),0,0.00,0.00,0.00,504,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16527056078,506,COR:VELUDO CASTOR,UN,,"3.449,00",Ativo,0,"1.711,62",RELIANCE (AJ DOS SANTOS INDUSTRIA),0,0.00,0.00,0.00,504,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16527082515,511,"27401 - SOFÁ ARTHUR  MOD 2 LUG 2,30M",UN,,"3.249,00",Ativo,0,"1.567,00",RELIANCE (AJ DOS SANTOS INDUSTRIA),0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16527083342,512,COR:VELUDO AZUL,UN,,"3.249,00",Ativo,0,"1.567,00",RELIANCE (AJ DOS SANTOS INDUSTRIA),0,0.00,0.00,0.00,511,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16527083346,513,COR:VELUDO TABACO,UN,,"3.249,00",Ativo,0,"1.567,00",RELIANCE (AJ DOS SANTOS INDUSTRIA),0,0.00,0.00,0.00,511,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16491380811,228,"AEREO 0,80 1º LINHA JK",UN,,279,Ativo,0,152,JK,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16491381694,229,COR:PRETO,UN,,279,Ativo,0,152,JK,1,0.00,0.00,0.00,228,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16494783605,291,AÉREO 1 PORTA BASC 80 CM FLORENÇA,UN,9403.40.00,199,Ativo,0,"111,28",MÓVEIS SUL,2,0.00,0.00,0.00,	,,,28.061.00,0,,0,	,,0,NÃO,NÃO,,Centímetro
16494784858,293,COR:ANGELIN,UN,9403.40.00,199,Ativo,4,"111,28",MÓVEIS SUL,3,0.00,0.00,0.00,291,,,28.061.00,0,,0,	,,0,NÃO,NÃO,,Centímetro
16494784857,292,COR:CANARY,UN,9403.40.00,199,Ativo,4,"111,28",MÓVEIS SUL,2,0.00,0.00,0.00,291,,,28.061.00,0,,0,	,,0,NÃO,NÃO,,Centímetro
16575930257,644,"AEREO 1,20 VOLLARE BRANCO",UN,,399,Ativo,0,"205,28",FIORELLO,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16490720175,200,"AEREO 1,60 M 1º LINHA JK",UN,,449,Ativo,0,238,JK,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16490722234,201,COR:BRANCO,UN,,449,Ativo,4,238,JK,2,0.00,0.00,0.00,200,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16572135149,633,COR:PRETO,UN,,449,Ativo,2,238,JK,0,0.00,0.00,0.00,200,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16494772546,282,AÉREO 3 PORTAS 120CM FLORENÇA,UN,9403.40.00,399,Ativo,0,"206,76",MÓVEIS SUL,0,0.00,0.00,0.00,	,,,28.061.00,0,,0,	,,0,NÃO,NÃO,,Centímetro
16494775258,284,COR:ANGELIN,UN,9403.40.00,399,Ativo,4,"206,76",MÓVEIS SUL,2,0.00,0.00,0.00,282,,,28.061.00,0,,0,	,,0,NÃO,NÃO,,Centímetro
16494775256,283,COR:CANARY,UN,9403.40.00,399,Ativo,4,"206,76",MÓVEIS SUL,2,0.00,0.00,0.00,282,,,28.061.00,0,,0,	,,0,NÃO,NÃO,,Centímetro
16507064723,405,AÉREO 80CM GELADEIRA POP,UN,,149,Ativo,0,"75,2",DACHERI,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16507072599,407,COR:FREIJO/BAUNILHA,UN,,149,Ativo,3,"75,2",DACHERI,2,0.00,0.00,0.00,405,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16507072597,406,COR:FREIJO/CHUMBO,UN,,149,Ativo,3,"75,2",DACHERI,3,0.00,0.00,0.00,405,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16559352145,608,AÉREO 80CM PARA GEL. VOLLARE,un,,499,Ativo,0,"76,51",FIORELLO,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16559352146,609,COR:BRANCO,un,,499,Ativo,-1,"76,51",FIORELLO,0,0.00,0.00,0.00,608,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16559352147,610,COR:PRETO,un,,499,Ativo,0,"76,51",FIORELLO,0,0.00,0.00,0.00,608,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16534165220,545,AÉREO INDEKES FIRENZI SALVADOS,un,,399,Ativo,0,"226,12",salvados,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16466854225,	,AÉREO POP/VENEZA,UN,,299,Ativo,0,160,DACHERI,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16466856743,	,AÉREO POP/VENEZA COR:BRANCO,UN,,299,Ativo,0,160,DACHERI,2,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16466856729,	,AÉREO POP/VENEZA COR:FREIJO/BAUNILHA,UN,,299,Ativo,2,160,DACHERI,3,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16466856756,	,AÉREO POP/VENEZA COR:FREIJO/CHUMBO,UN,,299,Ativo,7,160,DACHERI,3,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16466856767,	,AÉREO POP/VENEZA COR:PRETO,UN,,299,Ativo,0,160,DACHERI,2,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16509410802,415,AMERICA MODULO CRIADO MUDO,UN,,449,Ativo,0,"234,4",MOPAR,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16509411736,416,COR:FREIJO/GRAFITE,UN,,449,Ativo,-1,"234,4",MOPAR,0,0.00,0.00,0.00,415,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16509411739,417,COR:FREIJO/OFF WHITE,UN,,449,Ativo,-1,"234,4",MOPAR,0,0.00,0.00,0.00,415,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16509441714,419,AMERICA PONTE 1950MM 4 PTS,UN,,699,Ativo,0,"350,4",MOPAR,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16509443085,420,COR:FREIJO/GRAFITE,UN,,699,Ativo,-1,"350,4",MOPAR,0,0.00,0.00,0.00,419,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16486608513,182,APARADOR BUFFET FUTURE,UN,,779,Ativo,0,"431,39",BECHARA,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16486610818,183,COR:BRANCO/CINAMOMO,UN,,779,Ativo,2,"431,39",BECHARA,0,0.00,0.00,0.00,182,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16493377815,256,COR:OFF WHITE/CINAMOMO,UN,,779,Ativo,2,"431,39",BECHARA,0,0.00,0.00,0.00,182,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16486586640,179,APARADOR BUFFET OPALA,UN,,849,Ativo,0,"467,91",BECHARA,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16486590678,181,COR:CINAMOMO/BRANCO,UN,,849,Ativo,2,"467,91",BECHARA,0,0.00,0.00,0.00,179,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16577775945,648,COR:NATURALLE/OFF WHITE,UN,,849,Ativo,1,"467,91",BECHARA,0,0.00,0.00,0.00,179,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16489214403,189,APARADOR BUFFET QUARTZO,UN,,649,Ativo,0,"363,92",BECHARA,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16489216721,190,COR:CINAMOMO/OFF WHITE,UN,,649,Ativo,0,"363,92",BECHARA,0,0.00,0.00,0.00,189,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16467324976,	,APARADOR CAIRO,UN,,289,Ativo,0,"139,62",FIORELLO,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16467326873,	,APARADOR CAIRO COR:BRANCO,UN,,289,Ativo,3,"139,62",FIORELLO,3,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16467326863,	,APARADOR CAIRO COR:FREIJO/BRANCO,UN,,289,Ativo,0,"139,62",FIORELLO,1,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16467326867,	,APARADOR CAIRO COR:PRETO,UN,,289,Ativo,6,"139,62",FIORELLO,3,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16487003228,184,APARADOR VIEIRO C/  PÉS SALVADOS,UN,,449,Ativo,-2,"212,87",salvados,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16467395577,	,"ARMÁRIO AÉREO 3PTS 1,20 JK",UN,,299,Ativo,0,182,JK,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16467396664,	,"ARMÁRIO AÉREO 3PTS 1,20 JK COR:BRANCO",UN,,299,Ativo,3,182,JK,3,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16467396690,	,"ARMÁRIO AÉREO 3PTS 1,20 JK COR:LYON",UN,,299,Ativo,1,182,JK,2,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16467396737,	,"ARMÁRIO AÉREO 3PTS 1,20 JK COR:OLMO",UN,,299,Ativo,3,182,JK,3,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16467396635,	,"ARMÁRIO AÉREO 3PTS 1,20 JK COR:PRETO",UN,,299,Ativo,2,182,JK,2,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16489410515,191,Armario Aereo Mgm Diva 1pt 80cm Gel SALVADOS,UN,,99,Ativo,0,103,salvados,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16467010095,	,"ARMARIO AÉREO MILA 1,20",UN,,299,Ativo,0,"151,93",FIORELLO,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16467016153,	,"ARMARIO AÉREO MILA 1,20 COR:BRANCO BRILHO",UN,,299,Ativo,1,"151,93",FIORELLO,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16467016197,	,"ARMARIO AÉREO MILA 1,20 COR:FREIJO/OFFWHITE",UN,,299,Ativo,2,"151,93",FIORELLO,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16467016177,	,"ARMARIO AÉREO MILA 1,20 COR:PRETO",UN,,299,Ativo,1,"151,93",FIORELLO,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16590836137,678,Armário Multiuso 4 Portas com Pés NT 4040 SALVADOS,UN,,399,Ativo,-1,399,salvados,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16472403590,90,Armario Multiuso Aramoveis New 2pt,UN,,199,Ativo,-16,"61,48",salvados,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16534158737,543,Armario Multiuso Atualle Seul 3pt  2gv,un,,549,Ativo,-4,"157,52",salvados,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16568789752,624,ARMARIO MULTIUSO FAIMEC CHILE 2PT salvados,un,,199,Ativo,-1,"43,36",salvados,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16545257046,559,ARMARIO MULTIUSO LAVANDEIRA JADE 995440,un,,399,Ativo,0,"242,33",MOVAL,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16545260109,560,COR:BRANCO AB,un,,399,Ativo,1,"242,33",MOVAL,0,0.00,0.00,0.00,559,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16463891006,	,ARMÁRIO MULTIUSO LONDRES C/ CHAVES,UN,,349,Ativo,0,215,FIORELLO,0,0.00,0.00,0.00,	,,FIORELLO,,0,"<p>???????? Entrega rápida (1 a 2 dias úteis) para Curitiba e Região, consulte conosco a disponibilidade e o valor do frete</p>
<p> </p>
<p>???? Fazemos no CREDIÁRIO em até 36x c/ juros em compras acima de R$ 400, sob análise de crédito pela financeira em poucos minutos sem sair de casa!</p>
<p> </p>
<p>???? Pagamento parcelado nas bandeiras VISA, MASTER, MASTERCARD, MAESTRO, HIPERCARD, ELO, em até 10x sem juros no cartão de crédito</p>
<p> ????⚠️ Aceitamos Senff com 10% de juros.</p>
<p> </p>
<p>✅ À vista tem desconto no pix, débito ou dinheiro!</p>
<p> </p>
<p>✅ Sem taxa de frete para endereços próximos.</p>
<p> </p>
<p>✅ Montagem Incluída para a retirada ou entrega.</p>
<p> </p>
<p>✅ Atendimento Via WhatsApp</p>
<p>https://wa.me/5541997493547</p>
<p> </p>
<p>???? VEJA MAIS DOS NOSSOS PRODUTOS CLICANDO NO LINK ABAIXO:</p>
<p>https://wa.me/c/554197493547</p>
<p> </p>
<p>___________________________________</p>
<p> </p>
<p>Móveis Morante </p>
<p>▶ CNPJ: 44.512 248/0001-07</p>
<p>Aberto: Seg a Sex ( 9h às 18h ) e Sab ( 9h às 17h )</p>
<p>Rua Astorga 489, Guaraituba, Colombo - PR</p>
<p>____________________________________</p>
<p> </p>
<h1>ESPECIFICAÇÕES:</h1>
<p>Armário multiuso 2 portas para guardar sapatos, roupas, produtos de limpeza etc, possui 3 opções de cores, material MDP, montagem grátis para a entrega ou retirada, portas, 4 prateleiras bem distribuídas, puxadores em ABS, novo. </p>
<p> </p>
<p>Dimensões: </p>
<p> Altura: 186 cm</p>
<p> Largura: 61 cm</p>
<p> Profundidade: 37.3 cm</p>",0,	,,0,NÃO,NÃO,,Centímetro
16463891882,	,ARMÁRIO MULTIUSO LONDRES C/ CHAVES COR:BRANCO,UN,,349,Ativo,5,215,FIORELLO,3,0.00,0.00,0.00,	,,,,0,"<p>???????? Entrega rápida (1 a 2 dias úteis) para Curitiba e Região, consulte conosco a disponibilidade e o valor do frete</p>
<p> </p>
<p>???? Fazemos no CREDIÁRIO em até 36x c/ juros em compras acima de R$ 400, sob análise de crédito pela financeira em poucos minutos sem sair de casa!</p>
<p> </p>
<p>???? Pagamento parcelado nas bandeiras VISA, MASTER, MASTERCARD, MAESTRO, HIPERCARD, ELO, em até 10x sem juros no cartão de crédito</p>
<p> ????⚠️ Aceitamos Senff com 10% de juros.</p>
<p> </p>
<p>✅ À vista tem desconto no pix, débito ou dinheiro!</p>
<p> </p>
<p>✅ Sem taxa de frete para endereços próximos.</p>
<p> </p>
<p>✅ Montagem Incluída para a retirada ou entrega.</p>
<p> </p>
<p>✅ Atendimento Via WhatsApp</p>
<p>https://wa.me/5541997493547</p>
<p> </p>
<p>???? VEJA MAIS DOS NOSSOS PRODUTOS CLICANDO NO LINK ABAIXO:</p>
<p>https://wa.me/c/554197493547</p>
<p> </p>
<p>___________________________________</p>
<p> </p>
<p>Móveis Morante </p>
<p>▶ CNPJ: 44.512 248/0001-07</p>
<p>Aberto: Seg a Sex ( 9h às 18h ) e Sab ( 9h às 17h )</p>
<p>Rua Astorga 489, Guaraituba, Colombo - PR</p>
<p>____________________________________</p>
<p> </p>
<h1>ESPECIFICAÇÕES:</h1>
<p>Armário multiuso 2 portas para guardar sapatos, roupas, produtos de limpeza etc, possui 3 opções de cores, material MDP, montagem grátis para a entrega ou retirada, portas, 4 prateleiras bem distribuídas, puxadores em ABS, novo. </p>
<p> </p>
<p>Dimensões: </p>
<p> Altura: 186 cm</p>
<p> Largura: 61 cm</p>
<p> Profundidade: 37.3 cm</p>",0,	,,0,NÃO,NÃO,,Centímetro
16463891891,	,ARMÁRIO MULTIUSO LONDRES C/ CHAVES COR:FREIJÓ,UN,,349,Ativo,-1,215,FIORELLO,1,0.00,0.00,0.00,	,,FIORELLO,,0,"<p>???????? Entrega rápida (1 a 2 dias úteis) para Curitiba e Região, consulte conosco a disponibilidade e o valor do frete</p>
<p> </p>
<p>???? Fazemos no CREDIÁRIO em até 36x c/ juros em compras acima de R$ 400, sob análise de crédito pela financeira em poucos minutos sem sair de casa!</p>
<p> </p>
<p>???? Pagamento parcelado nas bandeiras VISA, MASTER, MASTERCARD, MAESTRO, HIPERCARD, ELO, em até 10x sem juros no cartão de crédito</p>
<p> ????⚠️ Aceitamos Senff com 10% de juros.</p>
<p> </p>
<p>✅ À vista tem desconto no pix, débito ou dinheiro!</p>
<p> </p>
<p>✅ Sem taxa de frete para endereços próximos.</p>
<p> </p>
<p>✅ Montagem Incluída para a retirada ou entrega.</p>
<p> </p>
<p>✅ Atendimento Via WhatsApp</p>
<p>https://wa.me/5541997493547</p>
<p> </p>
<p>???? VEJA MAIS DOS NOSSOS PRODUTOS CLICANDO NO LINK ABAIXO:</p>
<p>https://wa.me/c/554197493547</p>
<p> </p>
<p>___________________________________</p>
<p> </p>
<p>Móveis Morante </p>
<p>▶ CNPJ: 44.512 248/0001-07</p>
<p>Aberto: Seg a Sex ( 9h às 18h ) e Sab ( 9h às 17h )</p>
<p>Rua Astorga 489, Guaraituba, Colombo - PR</p>
<p>____________________________________</p>
<p> </p>
<h1>ESPECIFICAÇÕES:</h1>
<p>Armário multiuso 2 portas para guardar sapatos, roupas, produtos de limpeza etc, possui 3 opções de cores, material MDP, montagem grátis para a entrega ou retirada, portas, 4 prateleiras bem distribuídas, puxadores em ABS, novo. </p>
<p> </p>
<p>Dimensões: </p>
<p> Altura: 186 cm</p>
<p> Largura: 61 cm</p>
<p> Profundidade: 37.3 cm</p>",0,	,,0,NÃO,NÃO,,Centímetro
16463891878,	,ARMÁRIO MULTIUSO LONDRES C/ CHAVES COR:PRETO,UN,,349,Ativo,3,215,FIORELLO,1,0.00,0.00,0.00,	,,FIORELLO,,0,"<p>???????? Entrega rápida (1 a 2 dias úteis) para Curitiba e Região, consulte conosco a disponibilidade e o valor do frete</p>
<p> </p>
<p>???? Fazemos no CREDIÁRIO em até 36x c/ juros em compras acima de R$ 400, sob análise de crédito pela financeira em poucos minutos sem sair de casa!</p>
<p> </p>
<p>???? Pagamento parcelado nas bandeiras VISA, MASTER, MASTERCARD, MAESTRO, HIPERCARD, ELO, em até 10x sem juros no cartão de crédito</p>
<p> ????⚠️ Aceitamos Senff com 10% de juros.</p>
<p> </p>
<p>✅ À vista tem desconto no pix, débito ou dinheiro!</p>
<p> </p>
<p>✅ Sem taxa de frete para endereços próximos.</p>
<p> </p>
<p>✅ Montagem Incluída para a retirada ou entrega.</p>
<p> </p>
<p>✅ Atendimento Via WhatsApp</p>
<p>https://wa.me/5541997493547</p>
<p> </p>
<p>???? VEJA MAIS DOS NOSSOS PRODUTOS CLICANDO NO LINK ABAIXO:</p>
<p>https://wa.me/c/554197493547</p>
<p> </p>
<p>___________________________________</p>
<p> </p>
<p>Móveis Morante </p>
<p>▶ CNPJ: 44.512 248/0001-07</p>
<p>Aberto: Seg a Sex ( 9h às 18h ) e Sab ( 9h às 17h )</p>
<p>Rua Astorga 489, Guaraituba, Colombo - PR</p>
<p>____________________________________</p>
<p> </p>
<h1>ESPECIFICAÇÕES:</h1>
<p>Armário multiuso 2 portas para guardar sapatos, roupas, produtos de limpeza etc, possui 3 opções de cores, material MDP, montagem grátis para a entrega ou retirada, portas, 4 prateleiras bem distribuídas, puxadores em ABS, novo. </p>
<p> </p>
<p>Dimensões: </p>
<p> Altura: 186 cm</p>
<p> Largura: 61 cm</p>
<p> Profundidade: 37.3 cm</p>",0,	,,0,NÃO,NÃO,,Centímetro
16584318827,658,ARMARIO MULTIUSO NOTAVEL NT 4015 2PT NT4015.448459 Branco New,un,,349,Ativo,"74,23","75,23",salvados,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16568771509,623,ARMARIO MULTIUSO NOTAVEL NT4020 2PT C/CHAVE NT4020.490362 SALVADOS,UN,,299,Ativo,-1,"66,04",salvados,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16553673576,598,armario torre 2 fornos raissa moveis sul,un,,499,Ativo,0,"249,75",MÓVEIS SUL,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16553675122,599,cor:nogal manchester preto,un,,499,Ativo,-1,"249,75",MÓVEIS SUL,0,0.00,0.00,0.00,598,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16467332009,	,"BALCÃO 1,19 P/ PIA",UN,,299,Ativo,0,190,FIORELLO,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16467333321,	,"BALCÃO 1,19 P/ PIA COR:FREIJO/GRAFITE",UN,,299,Ativo,-1,190,FIORELLO,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16467333316,	,"BALCÃO 1,19 P/ PIA COR:FREIJO/OFF WHITE",UN,,299,Ativo,-1,190,FIORELLO,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16467334336,	,"BALCÃO 1,19 P/ PIA COR:PRETO",UN,,299,Ativo,0,190,FIORELLO,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16507004599,402,"BALCÃO 1,19 PARA PIA POP (CONJUNTO POP)",UN,,399,Ativo,0,"225,52",DACHERI,3,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16507004601,404,COR:FREIJO/BAUNILHA,UN,,349,Ativo,3,"225,52",DACHERI,3,0.00,0.00,0.00,402,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16507004600,403,COR:FREIJO/CHUMBO,UN,,349,Ativo,6,"225,52",DACHERI,3,0.00,0.00,0.00,402,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16494780380,288,BALCÃO 2 PORTAS 80 CM FLORENÇA,UN,9403.40.00,399,Ativo,0,"223,66",MÓVEIS SUL,0,0.00,0.00,0.00,	,,,28.061.00,0,,0,	,,0,NÃO,NÃO,,Centímetro
16574087078,636,COR:ANGELIN,UN,9403.40.00,399,Ativo,2,"223,66",MÓVEIS SUL,0,0.00,0.00,0.00,288,,,28.061.00,0,,0,	,,0,SIM,NÃO,,Centímetro
16494782654,290,COR:ANGELIN/CINZA,UN,9403.40.00,399,Ativo,8,"223,66",MÓVEIS SUL,3,0.00,0.00,0.00,288,,,28.061.00,0,,0,	,,0,NÃO,NÃO,,Centímetro
16494782653,289,COR:CANARY/OFF WHITE,UN,9403.40.00,399,Ativo,1,"223,66",MÓVEIS SUL,2,0.00,0.00,0.00,288,,,28.061.00,0,,0,	,,0,NÃO,NÃO,,Centímetro
16513279649,450,Balcao Aramoveis Vitoria 3pt 1gv 120cm S/Tampo Salvados,UN,,199,Ativo,0,"79,51",salvados,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16467355363,	,"BALCÃO C/ TAMPO 1,20 0,40",UN,,349,Ativo,0,202,JK,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16467355397,	,"BALCÃO C/ TAMPO 1,20 0,40 COR:BRANCO",UN,,349,Ativo,6,202,JK,2,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
